Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Name,Category,Region,Price,Cost,Quantity,Discount,Shipping_Method,Shipping_Cost,Payment_Method,Revenue,Total_Cost,Profit,Profit_Margin_%,Year,Month,Month_Name,Quarter,Day_of_Week
ORD00134,2022-08-06,CUST0699,Customer_134,Wireless Mouse,Gadgets,South,799.0,607.24,6,5,Standard,10,PayPal,4554.3,3653.44,900.86,19.78,2022,8,August,Q3-2022,Saturday
ORD00135,2023-05-18,CUST0076,Customer_135,Screen Protector,Gadgets,East,1299.0,805.38,3,20,Pickup,0,Debit Card,3117.6,2416.14,701.46,22.5,2023,5,May,Q2-2023,Thursday
ORD00136,2023-02-02,CUST0177,Customer_136,Smart Watch,Gadgets,Central,199.0,131.34,5,0,Express,25,Debit Card,995.0,681.7,313.3,31.49,2023,2,February,Q1-2023,Thursday
ORD00137,2023-01-28,CUST0827,Customer_137,Smart Watch,Gadgets,South,59.99,42.5929,5,10,Overnight,50,Wallet,269.96,262.96,7.0,2.59,2023,1,January,Q1-2023,Saturday
ORD00138,2022-07-26,CUST0799,Customer_138,Tablet Plus,Accessories,South,999.0,719.28,2,10,Pickup,0,Debit Card,1798.2,1438.56,359.64,20.0,2022,7,July,Q3-2022,Tuesday
ORD00139,2022-01-15,CUST0349,Customer_139,Laptop Pro,Gadgets,North,199.0,141.29,6,0,Overnight,50,Credit Card,1194.0,897.74,296.26,24.81,2022,1,January,Q1-2022,Saturday
ORD00140,2023-07-08,CUST0255,Customer_140,Charger Fast,Gadgets,South,59.99,47.992000000000004,9,10,Pickup,0,Wallet,485.92,431.93,53.99,11.11,2023,7,July,Q3-2023,Saturday
ORD00141,2023-04-06,CUST0837,Customer_141,Smartphone X,Gadgets,South,39.99,23.994,7,0,Overnight,50,Credit Card,279.93,217.96,61.97,22.14,2023,4,April,Q2-2023,Thursday
ORD00142,2023-11-22,CUST0702,Customer_142,Screen Protector,Gadgets,East,2499.0,1749.3,8,15,Overnight,50,Wallet,16993.2,14044.4,2948.8,17.35,2023,11,November,Q4-2023,Wednesday
ORD00143,2023-07-29,CUST0308,Customer_143,Phone Case,Accessories,North,799.0,559.3,2,0,Express,25,Debit Card,1598.0,1143.6,454.4,28.44,2023,7,July,Q3-2023,Saturday
ORD00144,2022-08-29,CUST0345,Customer_144,Cooling Pad,Electronics,North,499.0,329.34000000000003,9,15,Overnight,50,PayPal,3817.35,3014.06,803.29,21.04,2022,8,August,Q3-2022,Monday
ORD00145,2023-07-18,CUST0127,Customer_145,Tablet Plus,Electronics,South,19.99,14.192899999999998,3,20,Pickup,0,Credit Card,47.98,42.58,5.4,11.25,2023,7,July,Q3-2023,Tuesday
ORD00146,2022-04-06,CUST0937,Customer_146,Smartphone X,Gadgets,East,2499.0,1824.27,5,20,Overnight,50,Wallet,9996.0,9171.35,824.65,8.25,2022,4,April,Q2-2022,Wednesday
ORD00147,2023-04-30,CUST0287,Customer_147,Phone Case,Gadgets,West,799.0,583.27,7,10,Express,25,PayPal,5033.7,4107.89,925.81,18.39,2023,4,April,Q2-2023,Sunday
ORD00148,2023-02-11,CUST0766,Customer_148,Screen Protector,Gadgets,Central,199.0,123.38,4,0,Overnight,50,Credit Card,796.0,543.52,252.48,31.72,2023,2,February,Q1-2023,Saturday
ORD00149,2022-08-19,CUST0725,Customer_149,Phone Case,Electronics,North,1599.0,1215.24,7,15,Pickup,0,Credit Card,9514.05,8506.68,1007.37,10.59,2022,8,August,Q3-2022,Friday
ORD00150,2023-10-17,CUST0762,Customer_150,Phone Case,Electronics,East,1599.0,1263.21,8,20,Overnight,50,PayPal,10233.6,10155.68,77.92,0.76,2023,10,October,Q4-2023,Tuesday
ORD00151,2022-06-20,CUST0596,Customer_151,Webcam HD,Gadgets,East,999.0,619.38,4,20,Express,25,Debit Card,3196.8,2502.52,694.28,21.72,2022,6,June,Q3-2022,Monday
ORD00152,2023-06-25,CUST0487,Customer_152,HDMI Cable,Electronics,South,299.0,203.32000000000002,5,20,Express,25,PayPal,1196.0,1041.6,154.4,12.91,2023,6,June,Q3-2023,Sunday
ORD00153,2022-02-05,CUST0383,Customer_153,USB-C Cable,Accessories,Central,499.0,349.29999999999995,3,10,Express,25,Debit Card,1347.3,1072.9,274.4,20.37,2022,2,February,Q1-2022,Saturday
ORD00154,2023-06-09,CUST0406,Customer_154,Smart Watch,Gadgets,North,99.0,62.37,5,20,Express,25,Wallet,396.0,336.85,59.15,14.94,2023,6,June,Q3-2023,Friday
ORD00155,2022-06-09,CUST0388,Customer_155,Bluetooth Speaker,Gadgets,West,1999.0,1399.3,8,5,Standard,10,Debit Card,15192.4,11204.4,3988.0,26.25,2022,6,June,Q3-2022,Thursday
ORD00156,2023-11-30,CUST0525,Customer_156,HDMI Cable,Accessories,South,2499.0,1599.3600000000001,3,10,Express,25,Wallet,6747.3,4823.08,1924.22,28.52,2023,11,November,Q4-2023,Thursday
ORD00157,2022-08-31,CUST0557,Customer_157,Mechanical Keyboard,Accessories,North,799.0,631.21,5,0,Overnight,50,Wallet,3995.0,3206.05,788.95,19.75,2022,8,August,Q3-2022,Wednesday
ORD00158,2022-03-27,CUST0639,Customer_158,Phone Stand,Electronics,North,49.99,34.4931,1,5,Overnight,50,Wallet,47.49,84.49,-37.0,-77.91,2022,3,March,Q2-2022,Sunday
ORD00159,2023-08-01,CUST0938,Customer_159,Phone Case,Accessories,East,1599.0,1279.2,2,10,Overnight,50,Wallet,2878.2,2608.4,269.8,9.37,2023,8,August,Q3-2023,Tuesday
ORD00160,2023-11-13,CUST0626,Customer_160,USB-C Cable,Gadgets,Central,299.0,182.39,3,10,Overnight,50,Credit Card,807.3,597.17,210.13,26.03,2023,11,November,Q4-2023,Monday
ORD00161,2023-07-11,CUST0945,Customer_161,Tablet Plus,Electronics,West,499.0,314.37,1,15,Standard,10,Wallet,424.15,324.37,99.78,23.52,2023,7,July,Q3-2023,Tuesday
ORD00162,2023-07-28,CUST0276,Customer_162,Wireless Headphones,Accessories,Central,499.0,344.30999999999995,9,5,Standard,10,Credit Card,4266.45,3108.79,1157.66,27.13,2023,7,July,Q3-2023,Friday
ORD00163,2023-10-08,CUST0500,Customer_163,Mechanical Keyboard,Electronics,East,1599.0,1231.23,9,5,Standard,10,Credit Card,13671.45,11091.07,2580.38,18.87,2023,10,October,Q4-2023,Sunday
ORD00164,2022-01-28,CUST0717,Customer_164,Cooling Pad,Electronics,West,59.99,42.5929,5,5,Overnight,50,Wallet,284.95,262.96,21.99,7.72,2022,1,January,Q1-2022,Friday
ORD00165,2023-09-12,CUST0337,Customer_165,Bluetooth Speaker,Electronics,West,29.99,22.4925,4,20,Pickup,0,Debit Card,95.97,89.97,6.0,6.25,2023,9,September,Q4-2023,Tuesday
ORD00166,2023-07-10,CUST0950,Customer_166,External SSD 1TB,Electronics,South,1999.0,1359.3200000000002,5,20,Pickup,0,Debit Card,7996.0,6796.6,1199.4,15.0,2023,7,July,Q3-2023,Monday
ORD00167,2022-12-06,CUST0932,Customer_167,Memory Card 256GB,Accessories,West,299.0,182.39,4,0,Overnight,50,PayPal,1196.0,779.56,416.44,34.82,2022,12,December,Q5-2022,Tuesday
ORD00168,2022-11-27,CUST0481,Customer_168,Phone Stand,Gadgets,North,1299.0,948.27,5,0,Express,25,Credit Card,6495.0,4766.35,1728.65,26.62,2022,11,November,Q4-2022,Sunday
ORD00169,2023-10-02,CUST0897,Customer_169,Monitor 27inch,Gadgets,Central,1999.0,1459.27,7,0,Express,25,Credit Card,13993.0,10239.89,3753.11,26.82,2023,10,October,Q4-2023,Monday
ORD00170,2023-05-21,CUST0911,Customer_170,Screen Protector,Accessories,Central,199.0,121.39,8,20,Overnight,50,Debit Card,1273.6,1021.12,252.48,19.82,2023,5,May,Q2-2023,Sunday
ORD00171,2022-12-14,CUST0973,Customer_171,Wireless Headphones,Gadgets,South,499.0,314.37,2,15,Express,25,Credit Card,848.3,653.74,194.56,22.94,2022,12,December,Q5-2022,Wednesday
ORD00172,2023-04-18,CUST0273,Customer_172,Phone Case,Electronics,West,299.0,209.29999999999998,4,0,Express,25,Debit Card,1196.0,862.2,333.8,27.91,2023,4,April,Q2-2023,Tuesday
ORD00173,2022-08-19,CUST0920,Customer_173,Phone Case,Electronics,East,1599.0,1103.31,8,10,Pickup,0,PayPal,11512.8,8826.48,2686.32,23.33,2022,8,August,Q3-2022,Friday
ORD00174,2022-07-09,CUST0058,Customer_174,Webcam HD,Electronics,North,499.0,374.25,7,20,Overnight,50,Wallet,2794.4,2669.75,124.65,4.46,2022,7,July,Q3-2022,Saturday
ORD00175,2022-08-13,CUST0328,Customer_175,Smartphone X,Accessories,South,1999.0,1359.3200000000002,9,15,Standard,10,Wallet,15292.35,12243.88,3048.47,19.93,2022,8,August,Q3-2022,Saturday
ORD00176,2023-01-20,CUST0731,Customer_176,Bluetooth Speaker,Electronics,West,99.0,72.27,5,10,Pickup,0,Wallet,445.5,361.35,84.15,18.89,2023,1,January,Q1-2023,Friday
ORD00177,2023-01-12,CUST0109,Customer_177,Memory Card 256GB,Electronics,East,99.0,73.26,6,10,Overnight,50,PayPal,534.6,489.56,45.04,8.42,2023,1,January,Q1-2023,Thursday
ORD00178,2022-10-10,CUST0279,Customer_178,Power Bank 20000mAh,Accessories,West,499.0,364.27,8,20,Overnight,50,Credit Card,3193.6,2964.16,229.44,7.18,2022,10,October,Q4-2022,Monday
ORD00179,2023-09-25,CUST0686,Customer_179,Phone Stand,Electronics,South,299.0,215.28,5,5,Pickup,0,PayPal,1420.25,1076.4,343.85,24.21,2023,9,September,Q4-2023,Monday
ORD00180,2023-09-20,CUST0328,Customer_180,Memory Card 256GB,Electronics,East,299.0,227.24,9,15,Express,25,Credit Card,2287.35,2070.16,217.19,9.5,2023,9,September,Q4-2023,Wednesday
ORD00181,2022-09-16,CUST0776,Customer_181,HDMI Cable,Gadgets,East,2499.0,1824.27,4,20,Express,25,Credit Card,7996.8,7322.08,674.72,8.44,2022,9,September,Q4-2022,Friday
ORD00182,2022-12-25,CUST0315,Customer_182,Power Bank 20000mAh,Accessories,East,29.99,23.092299999999998,8,5,Pickup,0,Wallet,227.92,184.74,43.18,18.95,2022,12,December,Q5-2022,Sunday
ORD00183,2023-12-11,CUST0474,Customer_183,Phone Stand,Electronics,East,199.0,145.27,3,20,Overnight,50,Debit Card,477.6,485.81,-8.21,-1.72,2023,12,December,Q5-2023,Monday
ORD00184,2023-04-01,CUST0111,Customer_184,Wireless Mouse,Electronics,West,49.99,31.4937,5,20,Standard,10,Debit Card,199.96,167.47,32.49,16.25,2023,4,April,Q2-2023,Saturday
ORD00185,2023-02-15,CUST0699,Customer_185,Bluetooth Speaker,Electronics,East,2499.0,1649.3400000000001,8,10,Overnight,50,Wallet,17992.8,13244.72,4748.08,26.39,2023,2,February,Q1-2023,Wednesday
ORD00186,2023-10-11,CUST0781,Customer_186,External SSD 1TB,Electronics,West,2499.0,1674.3300000000002,7,20,Standard,10,Credit Card,13994.4,11730.31,2264.09,16.18,2023,10,October,Q4-2023,Wednesday
ORD00187,2022-11-14,CUST0935,Customer_187,Webcam HD,Gadgets,East,199.0,123.38,1,5,Standard,10,PayPal,189.05,133.38,55.67,29.45,2022,11,November,Q4-2022,Monday
ORD00188,2023-11-08,CUST0229,Customer_188,Mechanical Keyboard,Gadgets,East,1599.0,1183.26,4,10,Overnight,50,Wallet,5756.4,4783.04,973.36,16.91,2023,11,November,Q4-2023,Wednesday
ORD00189,2022-08-13,CUST0497,Customer_189,Memory Card 256GB,Gadgets,South,99.0,71.28,2,5,Overnight,50,Wallet,188.1,192.56,-4.46,-2.37,2022,8,August,Q3-2022,Saturday
ORD00190,2022-08-22,CUST0156,Customer_190,Phone Case,Gadgets,West,49.99,35.9928,2,5,Overnight,50,PayPal,94.98,121.99,-27.01,-28.44,2022,8,August,Q3-2022,Monday
ORD00191,2023-11-15,CUST0473,Customer_191,Cooling Pad,Accessories,West,59.99,41.993,7,10,Standard,10,Credit Card,377.94,303.95,73.99,19.58,2023,11,November,Q4-2023,Wednesday
ORD00192,2023-10-26,CUST0701,Customer_192,Phone Stand,Electronics,Central,1599.0,1135.29,3,5,Express,25,Wallet,4557.15,3430.87,1126.28,24.71,2023,10,October,Q4-2023,Thursday
ORD00193,2023-01-09,CUST0272,Customer_193,Screen Protector,Gadgets,South,2499.0,1499.3999999999999,3,0,Standard,10,Wallet,7497.0,4508.2,2988.8,39.87,2023,1,January,Q1-2023,Monday
ORD00194,2023-11-03,CUST0887,Customer_194,Bluetooth Speaker,Electronics,West,299.0,185.38,6,20,Standard,10,Credit Card,1435.2,1122.28,312.92,21.8,2023,11,November,Q4-2023,Friday
ORD00195,2023-08-31,CUST0002,Customer_195,Smart Watch,Accessories,South,199.0,147.26,6,10,Standard,10,PayPal,1074.6,893.56,181.04,16.85,2023,8,August,Q3-2023,Thursday
ORD00196,2023-04-17,CUST0758,Customer_196,Memory Card 256GB,Electronics,South,1999.0,1299.3500000000001,1,10,Pickup,0,PayPal,1799.1,1299.35,499.75,27.78,2023,4,April,Q2-2023,Monday
ORD00197,2022-08-21,CUST0722,Customer_197,Memory Card 256GB,Electronics,South,799.0,495.38,1,0,Express,25,Debit Card,799.0,520.38,278.62,34.87,2022,8,August,Q3-2022,Sunday
ORD00198,2023-11-23,CUST0511,Customer_198,Cooling Pad,Gadgets,North,59.99,40.1933,6,0,Standard,10,Debit Card,359.94,251.16,108.78,30.22,2023,11,November,Q4-2023,Thursday
ORD00199,2022-04-23,CUST0913,Customer_199,Webcam HD,Gadgets,West,49.99,32.493500000000004,7,0,Standard,10,PayPal,349.93,237.45,112.48,32.14,2022,4,April,Q2-2022,Saturday
ORD00200,2023-05-12,CUST0286,Customer_200,Laptop Pro,Accessories,South,799.0,487.39,9,0,Pickup,0,Debit Card,7191.0,4386.51,2804.49,39.0,2023,5,May,Q2-2023,Friday
ORD00201,2023-03-18,CUST0871,Customer_201,Phone Stand,Electronics,North,39.99,27.193200000000004,4,15,Standard,10,Debit Card,135.97,118.77,17.2,12.65,2023,3,March,Q2-2023,Saturday
ORD00202,2023-07-18,CUST0013,Customer_202,Bluetooth Speaker,Gadgets,North,999.0,609.39,6,10,Express,25,Credit Card,5394.6,3681.34,1713.26,31.76,2023,7,July,Q3-2023,Tuesday
ORD00203,2022-09-25,CUST0608,Customer_203,Memory Card 256GB,Gadgets,East,499.0,299.4,3,5,Standard,10,Wallet,1422.15,908.2,513.95,36.14,2022,9,September,Q4-2022,Sunday
ORD00204,2023-05-25,CUST0498,Customer_204,Wireless Headphones,Gadgets,East,1299.0,987.24,4,10,Express,25,Debit Card,4676.4,3973.96,702.44,15.02,2023,5,May,Q2-2023,Thursday
ORD00205,2023-01-21,CUST0733,Customer_205,Tablet Plus,Accessories,West,1299.0,857.34,9,10,Express,25,Debit Card,10521.9,7741.06,2780.84,26.43,2023,1,January,Q1-2023,Saturday
ORD00206,2023-01-22,CUST0238,Customer_206,Power Bank 20000mAh,Electronics,East,19.99,14.192899999999998,1,10,Overnight,50,Credit Card,17.99,64.19,-46.2,-256.81,2023,1,January,Q1-2023,Sunday
ORD00207,2022-04-23,CUST0094,Customer_207,HDMI Cable,Gadgets,West,1999.0,1319.3400000000001,5,0,Pickup,0,PayPal,9995.0,6596.7,3398.3,34.0,2022,4,April,Q2-2022,Saturday
ORD00208,2023-09-05,CUST0338,Customer_208,Monitor 27inch,Electronics,North,999.0,789.21,7,0,Pickup,0,Debit Card,6993.0,5524.47,1468.53,21.0,2023,9,September,Q4-2023,Tuesday
ORD00209,2023-09-17,CUST0781,Customer_209,Phone Stand,Accessories,North,39.99,29.9925,3,15,Pickup,0,Wallet,101.97,89.98,11.99,11.76,2023,9,September,Q4-2023,Sunday
ORD00210,2022-03-22,CUST0171,Customer_210,Smartphone X,Electronics,West,99.0,66.33,2,10,Overnight,50,Debit Card,178.2,182.66,-4.46,-2.5,2022,3,March,Q2-2022,Tuesday
ORD00211,2023-11-30,CUST0981,Customer_211,Mechanical Keyboard,Gadgets,East,1999.0,1279.3600000000001,2,20,Overnight,50,Wallet,3198.4,2608.72,589.68,18.44,2023,11,November,Q4-2023,Thursday
ORD00212,2022-04-23,CUST0606,Customer_212,USB-C Cable,Electronics,East,29.99,18.8937,1,15,Express,25,PayPal,25.49,43.89,-18.4,-72.19,2022,4,April,Q2-2022,Saturday
ORD00213,2022-01-02,CUST0661,Customer_213,Monitor 27inch,Electronics,West,39.99,29.9925,5,0,Pickup,0,Debit Card,199.95,149.96,49.99,25.0,2022,1,January,Q1-2022,Sunday
ORD00214,2023-10-04,CUST0624,Customer_214,Screen Protector,Accessories,Central,2499.0,1724.31,3,10,Overnight,50,Wallet,6747.3,5222.93,1524.37,22.59,2023,10,October,Q4-2023,Wednesday
ORD00215,2022-08-08,CUST0567,Customer_215,Mechanical Keyboard,Accessories,East,1999.0,1299.3500000000001,7,0,Overnight,50,Wallet,13993.0,9145.45,4847.55,34.64,2022,8,August,Q3-2022,Monday
ORD00216,2023-07-20,CUST0849,Customer_216,Smartphone X,Electronics,South,799.0,623.22,1,5,Overnight,50,Wallet,759.05,673.22,85.83,11.31,2023,7,July,Q3-2023,Thursday
ORD00217,2022-08-13,CUST0936,Customer_217,Power Bank 20000mAh,Electronics,East,1299.0,883.32,9,0,Express,25,PayPal,11691.0,7974.88,3716.12,31.79,2022,8,August,Q3-2022,Saturday
ORD00218,2023-01-20,CUST0467,Customer_218,Cooling Pad,Electronics,Central,99.0,70.28999999999999,2,0,Standard,10,Wallet,198.0,150.58,47.42,23.95,2023,1,January,Q1-2023,Friday
ORD00219,2023-02-07,CUST0628,Customer_219,Smartphone X,Accessories,North,499.0,384.23,8,15,Overnight,50,Credit Card,3393.2,3123.84,269.36,7.94,2023,2,February,Q1-2023,Tuesday
ORD00220,2023-09-30,CUST0143,Customer_220,Laptop Pro,Accessories,North,29.99,23.092299999999998,4,5,Overnight,50,PayPal,113.96,142.37,-28.41,-24.93,2023,9,September,Q4-2023,Saturday
ORD00221,2022-05-10,CUST0201,Customer_221,Bluetooth Speaker,Electronics,North,2499.0,1824.27,6,20,Overnight,50,Wallet,11995.2,10995.62,999.58,8.33,2022,5,May,Q2-2022,Tuesday
ORD00222,2022-02-22,CUST0180,Customer_222,Smartphone X,Accessories,East,499.0,389.22,9,20,Pickup,0,PayPal,3592.8,3502.98,89.82,2.5,2022,2,February,Q1-2022,Tuesday
ORD00223,2023-11-15,CUST0714,Customer_223,Mechanical Keyboard,Gadgets,North,799.0,631.21,7,20,Pickup,0,PayPal,4474.4,4418.47,55.93,1.25,2023,11,November,Q4-2023,Wednesday
ORD00224,2023-12-31,CUST0364,Customer_224,Screen Protector,Accessories,Central,999.0,789.21,8,10,Overnight,50,Credit Card,7192.8,6363.68,829.12,11.53,2023,12,December,Q5-2023,Sunday
ORD00225,2023-11-03,CUST0479,Customer_225,Tablet Plus,Accessories,Central,499.0,334.33000000000004,7,20,Express,25,Wallet,2794.4,2365.31,429.09,15.36,2023,11,November,Q4-2023,Friday
ORD00226,2023-12-11,CUST0565,Customer_226,Laptop Pro,Accessories,East,999.0,679.32,2,10,Standard,10,PayPal,1798.2,1368.64,429.56,23.89,2023,12,December,Q5-2023,Monday
ORD00227,2023-02-20,CUST0471,Customer_227,Cooling Pad,Gadgets,South,2499.0,1624.3500000000001,9,0,Pickup,0,PayPal,22491.0,14619.15,7871.85,35.0,2023,2,February,Q1-2023,Monday
ORD00228,2022-09-04,CUST0384,Customer_228,USB-C Cable,Gadgets,East,1299.0,1000.23,1,20,Standard,10,Wallet,1039.2,1010.23,28.97,2.79,2022,9,September,Q4-2022,Sunday
ORD00229,2023-03-15,CUST0692,Customer_229,Mechanical Keyboard,Gadgets,North,299.0,185.38,2,15,Overnight,50,Credit Card,508.3,420.76,87.54,17.22,2023,3,March,Q2-2023,Wednesday
ORD00230,2022-07-22,CUST0926,Customer_230,Screen Protector,Electronics,East,1999.0,1339.3300000000002,3,5,Pickup,0,Debit Card,5697.15,4017.99,1679.16,29.47,2022,7,July,Q3-2022,Friday
ORD00231,2022-07-03,CUST0417,Customer_231,Wireless Mouse,Electronics,Central,1599.0,959.4,3,5,Standard,10,Wallet,4557.15,2888.2,1668.95,36.62,2022,7,July,Q3-2022,Sunday
ORD00232,2022-05-03,CUST0825,Customer_232,Memory Card 256GB,Gadgets,East,99.0,71.28,4,0,Overnight,50,Debit Card,396.0,335.12,60.88,15.37,2022,5,May,Q2-2022,Tuesday
ORD00233,2023-02-05,CUST0308,Customer_233,Laptop Pro,Electronics,East,39.99,29.192700000000002,5,5,Pickup,0,Wallet,189.95,145.96,43.99,23.16,2023,2,February,Q1-2023,Sunday
ORD00234,2022-10-21,CUST0649,Customer_234,Monitor 27inch,Electronics,South,199.0,129.35,6,5,Overnight,50,Wallet,1134.3,826.1,308.2,27.17,2022,10,October,Q4-2022,Friday
ORD00235,2022-10-07,CUST0694,Customer_235,External SSD 1TB,Electronics,Central,199.0,149.25,1,0,Pickup,0,PayPal,199.0,149.25,49.75,25.0,2022,10,October,Q4-2022,Friday
ORD00236,2023-09-02,CUST0367,Customer_236,Laptop Pro,Gadgets,West,2499.0,1699.3200000000002,8,0,Standard,10,Wallet,19992.0,13604.56,6387.44,31.95,2023,9,September,Q4-2023,Saturday
ORD00237,2022-07-17,CUST0001,Customer_237,Screen Protector,Accessories,West,1999.0,1319.3400000000001,6,0,Standard,10,Credit Card,11994.0,7926.04,4067.96,33.92,2022,7,July,Q3-2022,Sunday
ORD00238,2023-05-26,CUST0044,Customer_238,Tablet Plus,Gadgets,Central,29.99,23.6921,9,15,Pickup,0,Credit Card,229.42,213.23,16.19,7.06,2023,5,May,Q2-2023,Friday
ORD00239,2022-05-24,CUST0739,Customer_239,Charger Fast,Gadgets,West,1999.0,1439.28,5,0,Express,25,Wallet,9995.0,7221.4,2773.6,27.75,2022,5,May,Q2-2022,Tuesday
ORD00240,2023-09-01,CUST0843,Customer_240,Screen Protector,Electronics,North,1999.0,1299.3500000000001,7,0,Overnight,50,PayPal,13993.0,9145.45,4847.55,34.64,2023,9,September,Q4-2023,Friday
ORD00241,2022-07-20,CUST0098,Customer_241,Bluetooth Speaker,Electronics,West,99.0,79.2,4,0,Standard,10,PayPal,396.0,326.8,69.2,17.47,2022,7,July,Q3-2022,Wednesday
ORD00242,2022-05-04,CUST0720,Customer_242,Smartphone X,Accessories,North,1299.0,883.32,6,20,Express,25,Debit Card,6235.2,5324.92,910.28,14.6,2022,5,May,Q2-2022,Wednesday
ORD00243,2022-07-06,CUST0265,Customer_243,Power Bank 20000mAh,Accessories,Central,59.99,43.7927,6,20,Pickup,0,Wallet,287.95,262.76,25.19,8.75,2022,7,July,Q3-2022,Wednesday
ORD00244,2022-11-22,CUST0800,Customer_244,Wireless Headphones,Accessories,West,29.99,22.1926,4,15,Standard,10,Debit Card,101.97,98.77,3.2,3.14,2022,11,November,Q4-2022,Tuesday
ORD00245,2023-04-09,CUST0783,Customer_245,HDMI Cable,Accessories,West,19.99,13.5932,6,15,Standard,10,PayPal,101.95,91.56,10.39,10.19,2023,4,April,Q2-2023,Sunday
ORD00246,2022-12-15,CUST0140,Customer_246,Phone Case,Gadgets,North,39.99,28.3929,8,5,Overnight,50,Credit Card,303.92,277.14,26.78,8.81,2022,12,December,Q5-2022,Thursday
ORD00247,2023-10-22,CUST0481,Customer_247,Cooling Pad,Accessories,North,299.0,194.35,5,20,Express,25,PayPal,1196.0,996.75,199.25,16.66,2023,10,October,Q4-2023,Sunday
ORD00248,2023-02-07,CUST0237,Customer_248,External SSD 1TB,Gadgets,East,19.99,13.793099999999997,2,15,Overnight,50,Credit Card,33.98,77.59,-43.61,-128.34,2023,2,February,Q1-2023,Tuesday
ORD00249,2022-12-12,CUST0974,Customer_249,HDMI Cable,Electronics,South,1999.0,1319.3400000000001,9,15,Pickup,0,Debit Card,15292.35,11874.06,3418.29,22.35,2022,12,December,Q5-2022,Monday
ORD00250,2023-05-26,CUST0953,Customer_250,Wireless Headphones,Accessories,West,1599.0,1135.29,4,5,Standard,10,PayPal,6076.2,4551.16,1525.04,25.1,2023,5,May,Q2-2023,Friday
ORD00251,2022-05-27,CUST0904,Customer_251,Webcam HD,Electronics,South,299.0,218.26999999999998,4,0,Express,25,Credit Card,1196.0,898.08,297.92,24.91,2022,5,May,Q2-2022,Friday
ORD00252,2022-05-28,CUST0072,Customer_252,Smartphone X,Electronics,South,99.0,71.28,7,10,Overnight,50,Debit Card,623.7,548.96,74.74,11.98,2022,5,May,Q2-2022,Saturday
ORD00253,2023-12-12,CUST0667,Customer_253,Webcam HD,Gadgets,West,1999.0,1519.24,6,5,Express,25,PayPal,11394.3,9140.44,2253.86,19.78,2023,12,December,Q5-2023,Tuesday
ORD00254,2023-05-04,CUST0190,Customer_254,Monitor 27inch,Accessories,North,39.99,24.393900000000002,4,10,Pickup,0,Wallet,143.96,97.58,46.38,32.22,2023,5,May,Q2-2023,Thursday
ORD00255,2023-10-02,CUST0268,Customer_255,Phone Stand,Gadgets,East,2499.0,1549.3799999999999,6,5,Standard,10,PayPal,14244.3,9306.28,4938.02,34.67,2023,10,October,Q4-2023,Monday
ORD00256,2023-07-05,CUST0321,Customer_256,Screen Protector,Electronics,Central,99.0,63.36,3,5,Express,25,Debit Card,282.15,215.08,67.07,23.77,2023,7,July,Q3-2023,Wednesday
ORD00257,2022-12-04,CUST0107,Customer_257,Phone Case,Accessories,West,59.99,47.992000000000004,7,0,Pickup,0,PayPal,419.93,335.94,83.99,20.0,2022,12,December,Q5-2022,Sunday
ORD00258,2023-10-03,CUST0232,Customer_258,Monitor 27inch,Electronics,West,299.0,227.24,6,15,Pickup,0,Debit Card,1524.9,1363.44,161.46,10.59,2023,10,October,Q4-2023,Tuesday
ORD00259,2023-04-18,CUST0042,Customer_259,Wireless Headphones,Electronics,Central,39.99,31.192200000000003,3,20,Standard,10,Credit Card,95.98,103.58,-7.6,-7.92,2023,4,April,Q2-2023,Tuesday
ORD00260,2022-05-31,CUST0702,Customer_260,Charger Fast,Accessories,South,999.0,649.35,1,5,Overnight,50,PayPal,949.05,699.35,249.7,26.31,2022,5,May,Q2-2022,Tuesday
ORD00261,2023-02-19,CUST0883,Customer_261,Webcam HD,Accessories,East,999.0,709.29,5,0,Standard,10,Debit Card,4995.0,3556.45,1438.55,28.8,2023,2,February,Q1-2023,Sunday
ORD00262,2022-10-25,CUST0139,Customer_262,USB-C Cable,Accessories,South,49.99,35.4929,2,10,Standard,10,Debit Card,89.98,80.99,8.99,9.99,2022,10,October,Q4-2022,Tuesday
